referencia_pago_parametro_extra_id;tipo;valor;nombre
1079;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1079;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1080;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1080;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1080;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1080;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1080;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1081;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1081;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1081;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1081;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1081;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1082;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1082;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1082;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1082;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1082;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1083;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1083;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1083;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1083;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1083;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1084;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1084;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1084;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1084;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1084;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1085;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1085;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1085;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1085;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1085;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1086;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1086;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1086;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1086;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1086;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1087;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1087;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1087;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1087;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1087;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1088;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1088;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1088;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1088;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1088;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1089;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1089;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1089;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1089;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1089;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1090;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1090;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1090;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1090;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1090;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1091;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1091;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1091;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1091;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1091;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1092;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1092;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1092;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1092;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1092;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1093;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1093;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1093;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1093;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1093;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1094;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1094;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1094;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1094;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1094;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1095;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1095;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1095;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1095;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1095;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1096;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1096;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1096;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1096;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1096;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1097;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1097;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1097;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1097;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1097;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1098;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1098;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1098;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1098;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1098;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1099;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1099;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1099;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1099;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1099;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1100;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1100;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1100;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1100;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1100;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1101;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1101;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1101;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1101;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1101;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1102;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1102;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1102;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1102;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1102;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1103;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1103;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1103;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1103;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1103;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1104;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1104;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1104;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1104;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1104;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1105;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1105;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1105;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1105;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1105;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1106;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1106;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1106;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1106;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1106;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1107;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1107;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1107;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1107;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1107;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1108;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1108;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1108;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1108;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1108;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1109;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1109;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1109;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1109;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1109;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1110;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1110;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1110;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1110;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1110;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1111;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1111;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1111;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1111;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1111;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1112;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1112;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1112;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1112;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1112;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1113;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1113;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1113;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1113;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1113;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1114;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1114;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1114;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1114;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1114;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1115;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1115;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1115;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1115;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1115;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1116;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1116;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1116;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1116;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1116;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1117;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1117;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1117;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1117;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1117;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1118;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1118;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1118;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1118;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1118;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1119;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1119;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1119;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1119;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1119;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1120;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1120;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1120;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1120;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1120;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1121;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1121;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1121;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1121;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1121;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1122;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1122;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1122;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1122;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1122;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1123;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1123;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1123;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1123;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1123;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1124;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1124;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1124;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1124;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1124;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1125;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1125;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1125;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1125;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1125;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1126;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1126;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1126;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1126;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1126;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1127;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1127;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1127;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1127;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1127;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1128;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1128;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1128;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1128;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1128;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1129;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1129;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1129;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1129;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1129;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1130;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1130;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1130;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1130;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1130;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1131;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1131;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1131;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1131;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1131;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1132;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1132;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1132;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1132;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1132;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1133;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1133;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1133;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1133;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1133;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1134;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1134;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1134;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1134;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1134;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1135;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1135;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1135;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1135;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1135;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1136;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1136;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1136;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1136;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1136;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1137;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1137;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1137;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1137;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1137;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1138;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1138;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1138;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1138;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1138;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1139;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1139;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1139;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1139;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1139;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1140;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1140;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1140;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1140;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1140;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1141;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1141;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1141;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1141;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1141;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1142;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1142;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1142;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1142;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1142;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1143;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1143;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1143;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1143;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1143;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1144;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1144;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1144;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1144;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1144;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1145;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1145;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1145;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1145;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1145;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1146;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1146;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1146;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1146;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1146;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1147;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1147;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1147;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1147;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1147;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1148;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1148;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1148;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1148;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1148;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1149;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1149;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1149;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1149;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1149;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1150;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1150;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1150;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1150;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1150;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1151;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1151;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1151;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1151;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1151;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1152;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1152;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1152;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1152;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1152;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1153;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1153;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1153;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1153;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1153;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1154;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1154;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1154;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1154;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1154;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1155;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1155;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1155;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1155;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1155;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1156;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1156;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1156;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1156;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1156;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1157;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1157;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1157;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1157;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1157;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1158;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1158;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
